Name,Address,EventTime,EventDate,EventID,DestinationID
"Skrillex Concert","OAKA",20:00:00,2016-02-02,1,2
"Car Conference","Valiasr 21",09:00:00,2016-09-07,2,7
"Romeo and Juliet","Egnatia 141",21:30:00,2016-08-08,3,1
"Tonight Alive Concert","IrvingPlaza",21:00:00,2016-03-05,4,8
"Whatever","Valiasr 34",09:00:00,2016-09-07,5,7
"Revenant","Tsimiski 43",22:10:00,2016-02-23,6,1
"Beach Party","El. Venizelou 42",23:59:00,2016-09-07,7,9
"WhateverBand","IrvingPlaza",22:00:00,2016-04-04,8,8
"TourDeParis","Rue De Alesia",10:00:00,2016-08-07,9,3
"Herta VS whoever","Whichever Stadium",21:00:00,2016-04-21,10,5
