Price,TransportDate,From_city,From_country,TransportID,DestinationID
40,2016-02-04,"Marseille","France",1,3
423,2016-07-08,"London","England",2,8
220,2016-05-04,"Patra","Greece",3,4
170,2016-03-03,"Warsaw","Poland",4,6
30,2016-01-18,"Ioannina","Greece",5,1
200,2016-02-05,"Copenhagen","Denmark",6,2
180,2016-09-01,"Cairo","Egypt",7,2
320,2016-11-07,"Munich","Germany",8,7
45,2016-11-18,"Sofia","Bulgaria",9,1
1100,2016-12-13,"Tokyo","Japan",10,10
35,2016-02-09,"Thessaloniki","Greece",11,2
80,2016-07-04,"Stuttgart","Germany",12,5
900,2016-06-19,"Detroit","USA",13,7
250,2016-02-11,"Los Angeles","USA",14,10
70,2016-10-10,"Thessaloniki","Greece",15,2
